x, y, iri
-0.004206038645225726,-0.05989094859780825,V
6.036536288834022E-4,0.005157577831520569,E
-0.007836047016624164,-0.03422213217520725,F
0.00507148219793225,0.05202245289032039,S
-0.004780245074836807,-0.061267968048622314,T
0.004284802001198235,0.0688512595691377,U
-0.006048772944143675,-0.0765012384574191,R
-0.009162138254724518,-0.020597333186513984,J
0.011217756438621863,0.024948251081334704,K
-0.0104794110498689,-0.02632366425132429,L
0.009964282048299024,0.0337025382002778,M
-0.004323838257388427,-0.05734060656138121,W
0.009803366610388855,0.03898872112187162,N
-0.00822196540144458,-0.0454550941448887,O
-0.007350927059767829,-0.09360509577040077,P
0.006905913239582561,0.05174166135402995,Q
-0.007930679267323238,-0.031502623990574914,G
0.008865858219206607,0.026204067779156456,H
0.009853456155378257,0.017426106906545853,I
-0.004361915291426377,-0.06228763936889686,X
-0.004048614748989272,-0.05134217456260286,Y
-0.00417067955129756,-0.04878528023945408,Z
0.00479878373029343,0.043715538166767785,A
-0.005501991148619494,-0.03768263878053395,B
0.00588775676971056,0.05138094659716835,C
0.006282123981844612,0.03980504609275654,D
